FEMALE,1910,Lois
FEMALE,1910,Sarah
FEMALE,1910,Marion
FEMALE,1910,Katherine
FEMALE,1910,Eva
FEMALE,1910,Ida
FEMALE,1910,Bessie
FEMALE,1910,Pearl
FEMALE,1910,Anne
FEMALE,1910,Viola
FEMALE,1910,Myrtle
FEMALE,1910,Nellie
FEMALE,1910,Mabel
FEMALE,1910,Laura
FEMALE,1910,Kathryn
FEMALE,1910,Stella
FEMALE,1910,Vera
FEMALE,1910,Willie
FEMALE,1910,Jessie
FEMALE,1910,Jane
FEMALE,1910,Alma
FEMALE,1910,Minnie
FEMALE,1910,Sylvia
FEMALE,1910,Ella
FEMALE,1910,Lillie
FEMALE,1910,Rita
FEMALE,1910,Leona
FEMALE,1910,Barbara
FEMALE,1910,Vivian
FEMALE,1910,Lena
FEMALE,1910,Violet
FEMALE,1910,Lucy
FEMALE,1910,Jennie
FEMALE,1910,Genevieve
FEMALE,1910,Marguerite
FEMALE,1910,Charlotte
FEMALE,1910,Mattie
FEMALE,1910,Marian
FEMALE,1910,Blanche
FEMALE,1910,Mae
FEMALE,1910,Ellen
FEMALE,1910,Wilma
FEMALE,1910,Juanita
FEMALE,1910,Opal
FEMALE,1910,June
FEMALE,1910,Geraldine
FEMALE,1910,Beulah
FEMALE,1910,Velma
FEMALE,1910,Theresa
FEMALE,1910,Carrie
FEMALE,1910,Phyllis
FEMALE,1910,Maxine
FEMALE,1910,Nancy
FEMALE,1910,Emily
FEMALE,1910,Georgia
FEMALE,1910,Fannie
FEMALE,1910,Kathleen
FEMALE,1910,Hattie
FEMALE,1910,Inez
FEMALE,1910,Sophie
FEMALE,1910,Rosa
FEMALE,1910,Lorraine
FEMALE,1910,Hilda
FEMALE,1910,Harriet
FEMALE,1910,Norma
FEMALE,1910,Eunice
FEMALE,1910,Sara
FEMALE,1910,Cora
FEMALE,1910,Ada
FEMALE,1910,Geneva
FEMALE,1910,Alberta
FEMALE,1910,Loretta
FEMALE,1910,Mamie
FEMALE,1910,Christine
FEMALE,1910,Dora
FEMALE,1910,Lula
FEMALE,1910,Estelle
FEMALE,1910,Verna
FEMALE,1910,Audrey
FEMALE,1910,Madeline
FEMALE,1910,Shirley
FEMALE,1910,Eileen
FEMALE,1910,Daisy
FEMALE,1910,Sadie
FEMALE,1910,Olive
FEMALE,1910,Naomi
FEMALE,1910,Lola
FEMALE,1910,Flora
FEMALE,1910,Lucile
FEMALE,1910,Olga
FEMALE,1910,Mable
FEMALE,1910,Muriel
FEMALE,1910,Susie
FEMALE,1910,Maggie
FEMALE,1910,Maria
FEMALE,1910,Jeanette
FEMALE,1910,Nora
FEMALE,1910,Miriam
FEMALE,1910,Erma
FEMALE,1910,Dolores
FEMALE,1910,Victoria
FEMALE,1910,Wanda
FEMALE,1910,Janet
FEMALE,1910,Lottie
FEMALE,1910,Caroline
FEMALE,1910,Rachel
FEMALE,1910,Irma
FEMALE,1910,Henrietta
FEMALE,1910,Roberta
FEMALE,1910,Winifred
FEMALE,1910,Eula
FEMALE,1910,Patricia
FEMALE,1910,Rosie
FEMALE,1910,Anita
FEMALE,1910,Rebecca
FEMALE,1910,Della
FEMALE,1910,Nettie
FEMALE,1910,Sally
FEMALE,1910,Fern
FEMALE,1910,Lydia
FEMALE,1910,Adeline
FEMALE,1910,Carolyn
FEMALE,1910,Amelia
FEMALE,1910,Nina
FEMALE,1910,Jeanne
FEMALE,1910,Elaine
FEMALE,1910,Goldie
FEMALE,1910,Katie
FEMALE,1910,Bonnie
FEMALE,1910,Antoinette
FEMALE,1910,May
FEMALE,1910,Marcella
FEMALE,1910,Lorene
FEMALE,1910,Essie
FEMALE,1910,Arlene
FEMALE,1910,Ollie
FEMALE,1910,Dorothea
FEMALE,1910,Jeannette
FEMALE,1910,Veronica
FEMALE,1910,Effie
FEMALE,1910,Isabel
FEMALE,1910,Freda
FEMALE,1910,Regina
FEMALE,1910,Sallie
FEMALE,1910,Cleo
FEMALE,1910,Ora
FEMALE,1910,Isabelle
FEMALE,1910,Rosemary
FEMALE,1910,Addie
FEMALE,1910,Eloise
FEMALE,1910,Joan
FEMALE,1910,Lela
FEMALE,1920,Mary
FEMALE,1920,Dorothy
FEMALE,1920,Helen
FEMALE,1920,Betty
FEMALE,1920,Margaret
FEMALE,1920,Ruth
FEMALE,1920,Virginia
FEMALE,1920,Doris
FEMALE,1920,Mildred
FEMALE,1920,Frances
FEMALE,1920,Elizabeth
FEMALE,1920,Evelyn
FEMALE,1920,Anna
FEMALE,1920,Marie
FEMALE,1920,Alice
FEMALE,1920,Jean
FEMALE,1920,Shirley
FEMALE,1920,Barbara
FEMALE,1920,Irene
FEMALE,1920,Marjorie
FEMALE,1920,Florence
FEMALE,1920,Lois
FEMALE,1920,Martha
FEMALE,1920,Rose
FEMALE,1920,Lillian
FEMALE,1920,Louise
FEMALE,1920,Catherine
FEMALE,1920,Ruby
FEMALE,1920,Eleanor
FEMALE,1920,Patricia
FEMALE,1920,Gladys
